Url
https://www.espncricinfo.com/series/england-tour-of-west-indies-2021-22-1256716/west-indies-vs-england-1st-t20i-1256720/full-scorecard
https://www.espncricinfo.com/series/england-tour-of-west-indies-2021-22-1256716/west-indies-vs-england-2nd-t20i-1256721/full-scorecard
https://www.espncricinfo.com/series/england-tour-of-west-indies-2021-22-1256716/west-indies-vs-england-3rd-t20i-1256722/full-scorecard
https://www.espncricinfo.com/series/england-tour-of-west-indies-2021-22-1256716/west-indies-vs-england-4th-t20i-1256723/full-scorecard
https://www.espncricinfo.com/series/england-tour-of-west-indies-2021-22-1256716/west-indies-vs-england-5th-t20i-1256724/full-scorecard
https://www.espncricinfo.com/series/sri-lanka-in-australia-2021-22-1263459/australia-vs-sri-lanka-1st-t20i-1263471/full-scorecard
https://www.espncricinfo.com/series/sri-lanka-in-australia-2021-22-1263459/australia-vs-sri-lanka-2nd-t20i-1263472/full-scorecard
https://www.espncricinfo.com/series/sri-lanka-in-australia-2021-22-1263459/australia-vs-sri-lanka-3rd-t20i-1263473/full-scorecard
https://www.espncricinfo.com/series/west-indies-in-india-2021-22-1278661/india-vs-west-indies-1st-t20i-1278679/full-scorecard
https://www.espncricinfo.com/series/sri-lanka-in-australia-2021-22-1263459/australia-vs-sri-lanka-4th-t20i-1263474/full-scorecard
https://www.espncricinfo.com/series/west-indies-in-india-2021-22-1278661/india-vs-west-indies-2nd-t20i-1278680/full-scorecard
https://www.espncricinfo.com/series/sri-lanka-in-australia-2021-22-1263459/australia-vs-sri-lanka-5th-t20i-1263475/full-scorecard
https://www.espncricinfo.com/series/west-indies-in-india-2021-22-1278661/india-vs-west-indies-3rd-t20i-1278681/full-scorecard
https://www.espncricinfo.com/series/sri-lanka-in-india-2021-22-1278665/india-vs-sri-lanka-1st-t20i-1278684/full-scorecard
https://www.espncricinfo.com/series/sri-lanka-in-india-2021-22-1278665/india-vs-sri-lanka-2nd-t20i-1278685/full-scorecard
https://www.espncricinfo.com/series/sri-lanka-in-india-2021-22-1278665/india-vs-sri-lanka-3rd-t20i-1278686/full-scorecard
https://www.espncricinfo.com/series/afghanistan-in-bangladesh-2021-22-1299826/bangladesh-vs-afghanistan-1st-t20i-1299832/full-scorecard
https://www.espncricinfo.com/series/afghanistan-in-bangladesh-2021-22-1299826/bangladesh-vs-afghanistan-2nd-t20i-1299833/full-scorecard
